,id,index,diff,type,claim/issue,correctness (1/0/-1),additional claims,old_file,new_file
360,19368,9882,"@@ -871,6 +871,14 @@ class UIA(Window):
 					states.add(controlTypes.STATE_CHECKED)
 		return states
 
+	def _get_presentationType(self):
+		presentationType=super(UIA,self).presentationType
+		# UIA NVDAObjects can only be considered content if UI Automation considers them both a control and content.
+		if presentationType==self.presType_content and not (self.UIAElement.cachedIsContentElement and self.UIAElement.cachedIsControlElement):
+			presentationType=self.presType_layout
+		return presentationType 
+
+
 	def correctAPIForRelation(self, obj, relation=None):
 		if obj and self.windowHandle != obj.windowHandle and not obj.UIAElement.cachedNativeWindowHandle:
 			# The target element is not the root element for the window, so don't change API class; i.e. always use UIA.",claim,"The GIT DIFF shows that a new method named ""_get_presentationType"" has been added to the UIA class",,,test9882_old.py,test9882_new.py
361,,,,claim,This method retrieves the presentation type from the superclass and checks if it is equal to the content type,,,,
362,,,,claim,"If the presentation type is content and the UIA element is not considered both a content and control element, it changes the presentation type to layout",,,,
363,,,,claim,This method is used to handle the presentation type of UIA NVDAObjects.,,,,
364,12283,6440,"@@ -208,6 +208,7 @@ def rev_hex(s):
 def int_to_hex(i, length=1):
     assert isinstance(i, int)
     s = hex(i)[2:].rstrip('L')
+    s = s.lstrip('0x')
     s = ""0""*(2*length - len(s)) + s
     return rev_hex(s)
 ",claim,The code change adds a new line that removes the '0x' prefix from the hexadecimal string 's',,,test6440_old.py,test6440_new.py
365,,,,claim,This is done using the lstrip() method,,,,
366,,,,claim,This change is likely made to ensure that the hexadecimal string 's' does not start with '0x'.,,,,
367,,,,issue,"Shotgun smell detected with 4 classes with too many external fuctions and class with most external function calls, `EC_KEY` having 60 external function calls",,,,
368,12769,5389,"@@ -12,7 +12,9 @@ WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
 See the License for the specific language governing permissions and
 limitations under the License.""""""
 
-import ldap, traceback
+import traceback
+
+import ldap
 from django.conf import settings
 from django.contrib.auth.models import User
 ",claim,The code change in the GIT DIFF shows that the import statements have been rearranged,,,test5389_old.py,test5389_new.py
369,,,,claim,"The ""ldap"" and ""traceback"" modules were originally imported together, but now they are imported separately",,,,
370,,,,claim,This change could have been made for readability or to adhere to a specific coding style.,,,,
371,,,,issue,"Shotgun smell detected with 1 classes with too many external fuctions and class with most external function calls, `LDAPBackend` having 14 external function calls",,,,
372,25014,6305,"@@ -0,0 +1,10 @@
+_base_ = [
+    'retinanet_pvt_t_fpn_1x_coco.py',
+]
+model = dict(
+    backbone=dict(
+        num_layers=[3, 4, 6, 3],
+        init_cfg=dict(
+            type='Pretrained',
+            checkpoint='https://github.com/whai362/PVT/'
+            'releases/download/v2/pvt_small.pth')))",claim,The GIT DIFF shows that a new configuration file has been added,,,test6305_old.py,test6305_new.py
373,,,,claim,The file is based on the 'retinanet_pvt_t_fpn_1x_coco.py' and it defines a model with a backbone,,,,
374,,,,claim,The backbone has 4 layers and is initialized with a pretrained model from 'https://github.com/whai362/PVT/releases/download/v2/pvt_small.pth'.,,,,
375,14151,6151,"@@ -82,7 +82,7 @@ SINGLE_QUOTED_REGEX = re.compile(""(%s)?'''"" % ""|"".join(_PREFIXES))
 DOUBLE_QUOTED_REGEX = re.compile('(%s)?""""""' % ""|"".join(_PREFIXES))
 QUOTE_DELIMITER_REGEX = re.compile(""(%s)?(\""|')"" % ""|"".join(_PREFIXES), re.DOTALL)
 
-MSGS = {
+MSGS = {  # pylint: disable=consider-using-namedtuple
     ""E1300"": (
         ""Unsupported format character %r (%#02x) at index %d"",
         ""bad-format-character"",",claim,"The code change represented by the GIT DIFF adds a comment to the line of code that defines the ""MSGS"" dictionary",,,test6151_old.py,test6151_new.py
376,,,,claim,"The comment indicates that the dictionary is being defined, and it suggests that the developer might want to use a namedtuple instead",,,,
377,,,,claim,"This change does not affect the functionality of the code, but it may be a hint or warning for the developer to consider using a namedtuple for this dictionary.",,,,
378,,,,issue,"Shotgun smell detected with 2 classes with too many external fuctions and class with most external function calls, `StringFormatChecker` having 92 external function calls",,,,
379,,,,issue,Class cohesion smell detected with 1 out of 2 classes having cohesion < 30%,,,,
380,,,,issue,Code complexity smell detected with 5 of 26 code blocks having cyclomatic complexity of rank C or worse (rank C is moderate to slighly complex with cyclomatic complexity between 11 and 20).,,,,
381,9994,6924,"@@ -9,6 +9,11 @@ def includeme(config):
         description='Track changes on data.',
         url='http://kinto.readthedocs.io/en/latest/api/1.x/history.html')
 
+    config.add_api_capability(
+        'revert',
+        description='discard all changes after given timestamp.',
+        url='http://kinto.readthedocs.io/en/latest/api/1.x/revert.html')
+
     # Activate end-points.
     config.scan('kinto.plugins.history.views')
 ",claim,The code change adds a new API capability called 'revert',,,test6924_old.py,test6924_new.py
382,,,,claim,This capability allows users to discard all changes after a given timestamp,,,,
383,,,,claim,The description and URL for this capability are also provided.,,,,
384,18547,899,"@@ -210,8 +210,9 @@ EXTS_ACCESS_COUNTS = textwrap.dedent(""""""\
             eventname,
             bucket,
             lower(CASE
-                WHEN cardinality(parts) > 2 THEN concat(element_at(parts, -2), '.', element_at(parts, -1))
-                WHEN cardinality(parts) = 2 THEN element_at(parts, -1)
+                WHEN cardinality(parts) > 2 AND lower(element_at(parts, -1)) = 'gz'
+                    THEN concat(element_at(parts, -2), '.', element_at(parts, -1))
+                WHEN cardinality(parts) >= 2 THEN element_at(parts, -1)
                 ELSE ''
                 END
             ) AS ext,",claim,The code changes in the GIT DIFF modify the conditions for the 'ext' column in the query,,,test899_old.py,test899_new.py
385,,,,claim,"Previously, the 'ext' column was set based on the cardinality of the 'parts' array",,,,
386,,,,claim,"If the cardinality was greater than 2, it would concatenate the second last and last elements of the 'parts' array",,,,
387,,,,claim,"If the cardinality was 2, it would simply take the last element of the 'parts' array",,,,
388,,,,claim,,,,,
389,,,,claim,"Now, the 'ext' column is set based on a more complex condition",,,,
390,,,,claim,"If the cardinality of the 'parts' array is greater than 2 and the lowercased last element of the 'parts' array is 'gz', it will concatenate the second",,,,
391,15067,10111,"@@ -87,8 +87,6 @@ class LocustIOExecutor(ScenarioExecutor, WidgetProvider, FileLister, HavingInsta
 
         wrapper = os.path.join(get_full_path(__file__, step_up=2), ""resources"", ""locustio-taurus-wrapper.py"")
 
-        self.env.add_path({""PYTHONPATH"": self.engine.artifacts_dir})
-        self.env.add_path({""PYTHONPATH"": os.getcwd()})
         self.env.set({""LOCUST_DURATION"": dehumanize_time(load.duration)})
 
         self.log_file = self.engine.create_artifact(""locust"", "".log"")",claim,The code change represented by the GIT DIFF removes two lines of code,,,test10111_old.py,test10111_new.py
392,,,,claim,These lines were previously adding the artifacts directory and the current working directory to the PYTHONPATH environment variable,,,,
393,,,,claim,This suggests that the code no longer needs to add these directories to the PYTHONPATH environment variable.,,,,
394,,,,issue,"Shotgun smell detected with 4 classes with too many external fuctions and class with most external function calls, `LocustIOScriptBuilder` having 66 external function calls",,,,
395,,,,issue,Class cohesion smell detected with 2 out of 4 classes having cohesion < 30%,,,,
396,30112,9809,"@@ -104,7 +104,8 @@ PROJECT_IAM_ROLES_SERVER = [
     'roles/storage.objectViewer',
     'roles/storage.objectCreator',
     'roles/cloudsql.client',
-    'roles/logging.logWriter'
+    'roles/logging.logWriter',
+    'roles/iam.serviceAccountTokenCreator'
 ]
 
 PROJECT_IAM_ROLES_CLIENT = [",claim,The code change in the GIT DIFF adds a new role 'roles/iam.serviceAccountTokenCreator' to the list of PROJECT_IAM_ROLES_SERVER,,,test9809_old.py,test9809_new.py
397,,,,claim,"This suggests that the service account now has the ability to create service account tokens, which was not previously possible.",,,,
398,26796,9690,"@@ -1,6 +1,6 @@
 _base_ = [
     '../_base_/models/mask_rcnn_r50_fpn.py',
-    '../_base_/datasets/coco_instance.py',
+    '../_base_/datasets/lvis_v1_instance.py',
     '../_base_/schedules/schedule_2x.py', '../_base_/default_runtime.py'
 ]
 model = dict(",claim,The code change in the GIT DIFF replaces an existing line of code,,,test9690_old.py,test9690_new.py
399,,,,claim,The replaced line of code now points to '../_base_/datasets/lvis_v1_instance.py' instead of the original line of code that pointed to '../_base_/datasets/coco_instance.py',,,,
400,,,,claim,This indicates that the dataset used in the code has been changed from the COCO instance dataset to the LVIS v1 instance dataset.,,,,
401,11189,1527,"@@ -71,6 +71,7 @@ setup(
     # Metadata
     author='Philippe BIONDI',
     author_email='phil(at)secdev.org',
+    maintainer='Pierre LALET, Guillaume VALADON',
     description='Scapy: interactive packet manipulation tool',
     license='GPLv2',
     url='http://www.secdev.org/projects/scapy',",claim,"The code change adds a new line to the setup function, setting the maintainer to 'Pierre LALET, Guillaume VALADON'",,,test1527_old.py,test1527_new.py
402,,,,claim,"This indicates that the code is now maintained by two individuals, Pierre LALET and Guillaume VALADON.",,,,
403,25917,1042,"@@ -600,11 +600,11 @@ class SABLRetinaHead(BaseDenseHead, BBoxTestMixin):
                 bbox_cls_pred.contiguous(),
                 bbox_reg_pred.contiguous()
             ]
-            bboxes, confids = self.bbox_coder.decode(
+            bboxes, confidences = self.bbox_coder.decode(
                 anchors.contiguous(), bbox_preds, max_shape=img_shape)
             mlvl_bboxes.append(bboxes)
             mlvl_scores.append(scores)
-            mlvl_confids.append(confids)
+            mlvl_confids.append(confidences)
         mlvl_bboxes = torch.cat(mlvl_bboxes)
         if rescale:
             mlvl_bboxes /= mlvl_bboxes.new_tensor(scale_factor)",claim,The code changes in this GIT DIFF are related to the variable names in the decoding process of bounding boxes,,,test1042_old.py,test1042_new.py
404,,,,claim,"The variable ""confids"" is replaced with ""confidences"" in the decoding process",,,,
405,,,,claim,"This change is reflected in the append operation as well, where ""confids"" is replaced with ""confidences""",,,,
406,,,,claim,This change likely improves the clarity and readability of the code by using more descriptive variable names.,,,,
407,,,,issue,"Shotgun smell detected with 1 classes with too many external fuctions and class with most external function calls, `SABLRetinaHead` having 164 external function calls",,,,
408,,,,issue,Class cohesion smell detected with 1 out of 1 classes having cohesion < 30%,,,,
409,,,,issue,Code complexity smell detected with 2 of 12 code blocks having cyclomatic complexity of rank C or worse (rank C is moderate to slighly complex with cyclomatic complexity between 11 and 20).,,,,
410,32870,6051,"@@ -49,6 +49,15 @@ class ApiClient(object):
             dataset_id (str): id of the dataset to query.
         """"""
 
+    @abc.abstractmethod
+    def fetch_bigquery_iam_policy(self, project_number, dataset_id):
+        """"""Gets IAM policy if a bigquery dataset from gcp API call.
+
+        Args:
+            project_number (str): number of the project to query.
+            dataset_id (str): id of the dataset to query.
+        """"""
+
     @abc.abstractmethod
     def iter_bigquery_datasets(self, project_number):
         """"""Iterate Datasets from GCP API.",claim,"The GIT DIFF shows that a new method named ""fetch_bigquery_iam_policy"" has been added to the ""ApiClient"" class",,,test6051_old.py,test6051_new.py
411,,,,claim,"This method takes two parameters, ""project_number"" and ""dataset_id"", and returns the IAM policy for a bigquery dataset from a GCP API call",,,,
412,,,,claim,"The method is marked as abstract with the ""@abc.abstractmethod"" decorator, indicating that it must be implemented in any subclass of ""ApiClient"".",,,,
413,,,,issue,"Shotgun smell detected with 1 classes with too many external fuctions and class with most external function calls, `ApiClientImpl` having 179 external function calls",,,,
414,,,,issue,Class cohesion smell detected with 1 out of 3 classes having cohesion < 30%,,,,
415,21617,5201,"@@ -21,7 +21,7 @@
 
 """"""Installation script for Python nupic package.""""""
 
-import os
+import OOOOOOOOOOOos
 import pkg_resources
 import sys
 ",claim,The code change in the GIT DIFF replaces an existing line of code,,,test5201_old.py,test5201_new.py
416,,,,claim,"The replaced line of code now imports ""OOOOOOOOOOOOos"" instead of the standard ""os""",,,,
417,,,,claim,This indicates that the code is now using a different module for operating system operations.,,,,
418,,,,issue,"Shotgun smell detected with 1 classes with too many external fuctions and class with most external function calls, `TestCommand` having 5 external function calls",,,,
419,9726,1667,"@@ -14,7 +14,9 @@
 
 import abc
 import logging
+import datetime
 import parameter
+import target
 import warnings
 import traceback
 import pyparsing as pp",claim,The code change represented by the GIT DIFF adds two new lines of code,,,test1667_old.py,test1667_new.py
420,,,,claim,"These lines import the ""datetime"" and ""target"" modules, indicating that the code will now be using date and time functions and target-related functions respectively.",,,,
421,,,,issue,"Shotgun smell detected with 3 classes with too many external fuctions and class with most external function calls, `Task` having 52 external function calls",,,,
422,,,,issue,Class cohesion smell detected with 1 out of 4 classes having cohesion < 30%,,,,
423,,,,issue,Code complexity smell detected with 1 of 47 code blocks having cyclomatic complexity of rank C or worse (rank C is moderate to slighly complex with cyclomatic complexity between 11 and 20).,,,,
424,29382,3930,"@@ -139,13 +139,11 @@ def build_network_url(project, network):
       The fully qualified network url for the given project/network.
     """"""
     return (u'%(root)s%(api_name)s/%(version)s/projects/%(project)s/global/'
-            'networks/%(network)s') % {
-                'api_name': API_NAME,
-                'network': network,
-                'project': project,
-                'root': API_ROOT,
-                'version': API_VERSION
-            }
+            'networks/%(network)s') % {'api_name': API_NAME,
+                                       'network': network,
+                                       'project': project,
+                                       'root': API_ROOT,
+                                       'version': API_VERSION}
 
 
 class ComputeFirewallAPI(object):",claim,The code change represented by the GIT DIFF removes unnecessary whitespace from the string formatting in the build_network_url function,,,test3930_old.py,test3930_new.py
425,,,,claim,"The formatting remains the same, but the whitespace has been removed",,,,
426,,,,claim,"This change does not affect the functionality of the code, but it improves readability and cleanliness of the code.",,,,
427,,,,issue,"Shotgun smell detected with 3 classes with too many external fuctions and class with most external function calls, `FirewallEnforcer` having 76 external function calls",,,,
428,,,,issue,Code complexity smell detected with 4 of 54 code blocks having cyclomatic complexity of rank C or worse (rank C is moderate to slighly complex with cyclomatic complexity between 11 and 20).,,,,
429,17464,3040,"@@ -103,7 +103,7 @@ def as_spark_type(tpe) -> types.DataType:
     """"""
     # TODO: Add ""boolean"" and ""string"" types.
     # ArrayType
-    if tpe in (np.ndarray,):
+    if tpe in (list, np.ndarray,):
         return types.ArrayType(types.StringType())
     elif hasattr(tpe, ""__origin__"") and issubclass(tpe.__origin__, list):
         return types.ArrayType(as_spark_type(tpe.__args__[0]))",claim,The code change in the GIT DIFF modifies an existing line of code,,,test3040_old.py,test3040_new.py
430,,,,claim,"The updated line now checks if the type ""tpe"" is in a list containing both ""list"" and ""np.ndarray""",,,,
431,,,,claim,"This suggests that the code is now considering ""np.ndarray"" and ""list"" as the same type when checking if the type ""tpe"" is in the list.",,,,
432,,,,issue,"Shotgun smell detected with 4 classes with too many external fuctions and class with most external function calls, `DataFrameType` having 9 external function calls",,,,
433,,,,issue,Code complexity smell detected with 2 of 17 code blocks having cyclomatic complexity of rank C or worse (rank C is moderate to slighly complex with cyclomatic complexity between 11 and 20).,,,,
434,33781,8081,"@@ -235,11 +235,16 @@ echo ""echo '{export_forseti_vars}' >> /etc/profile.d/forseti_environment.sh"" | s
 gsutil cp gs://{scanner_bucket}/configs/forseti_conf_server.yaml {forseti_server_conf}
 gsutil cp -r gs://{scanner_bucket}/rules {forseti_home}/
 
+# Download the Newest Config Validator constraints from GCS
+rm -rf /home/ubuntu/config_validator_constraints
+gsutil cp -r gs://{scanner_bucket}/config_validator_constraints /home/ubuntu/
+
 # Start Forseti service depends on vars defined above.
 bash ./install/gcp/scripts/initialize_forseti_services.sh
 
 echo ""Starting services.""
 systemctl start cloudsqlproxy
+systemctl start config-validator
 sleep 5
 
 echo ""Attempting to update database schema, if necessary.""",claim,"The code changes include the addition of a new section that downloads the latest Config Validator constraints from Google Cloud Storage (GCS) and starts the ""config-validator"" service",,,test8081_old.py,test8081_new.py
435,,,,claim,"The existing code was removing and replacing a line of code that was starting the ""cloudsqlproxy"" service.",,,,
436,22814,6662,"@@ -5,10 +5,10 @@ import pytest
 from mmdet.datasets import DATASETS
 
 
-@patch('mmdet.datasets.CocoDataset.load_annotations', MagicMock)
-@patch('mmdet.datasets.CustomDataset.load_annotations', MagicMock)
-@patch('mmdet.datasets.XMLDataset.load_annotations', MagicMock)
-@patch('mmdet.datasets.CityscapesDataset.load_annotations', MagicMock)
+@patch('mmdet.datasets.CocoDataset.load_annotations', MagicMock())
+@patch('mmdet.datasets.CustomDataset.load_annotations', MagicMock())
+@patch('mmdet.datasets.XMLDataset.load_annotations', MagicMock())
+@patch('mmdet.datasets.CityscapesDataset.load_annotations', MagicMock())
 @patch('mmdet.datasets.CocoDataset._filter_imgs', MagicMock)
 @patch('mmdet.datasets.CustomDataset._filter_imgs', MagicMock)
 @patch('mmdet.datasets.XMLDataset._filter_imgs', MagicMock)",claim,"The code changes in the GIT DIFF are related to the patching of the load_annotations method of the CocoDataset, CustomDataset, XMLDataset, and CityscapesDataset classes",,,test6662_old.py,test6662_new.py
437,,,,claim,"The original lines of code were patching these methods with a MagicMock, while the updated lines of code are patching these methods with a MagicMock() call",,,,
438,,,,claim,"This indicates that the load_annotations method is now being mocked with a specific return value or behavior, rather than being entirely replaced with a mock.",,,,
439,,,,issue,Code complexity smell detected with 1 of 1 code blocks having cyclomatic complexity of rank C or worse (rank C is moderate to slighly complex with cyclomatic complexity between 11 and 20).,,,,
440,25074,2178,"@@ -49,7 +49,7 @@ def readObjects(obj):
 	_startGenerator(readObjectsHelper_generator(obj))
 
 def generateObjectSubtreeSpeech(obj,indexGen):
-	index=indexGen.next()
+	index=next(indexGen)
 	speech.speakObject(obj,reason=controlTypes.REASON_SAYALL,index=index)
 	yield obj,index
 	child=obj.simpleFirstChild",claim,The code change in the GIT DIFF replaces an existing line of code,,,test2178_old.py,test2178_new.py
441,,,,claim,"The replaced line of code now uses the ""next()"" function to get the next value from the ""indexGen"" generator instead of the "".next()"" method",,,,
442,,,,claim,This indicates that the code is now using a different way to get the next value from the generator.,,,,
443,,,,issue,Code complexity smell detected with 2 of 9 code blocks having cyclomatic complexity of rank C or worse (rank C is moderate to slighly complex with cyclomatic complexity between 11 and 20).,,,,
444,29558,6295,"@@ -1,9 +1,9 @@
 # -*- coding: UTF-8 -*-
-#appModules/explorer.py
-#A part of NonVisual Desktop Access (NVDA)
-#Copyright (C) 2006-2019 NV Access Limited, Joseph Lee, Łukasz Golonka
-#This file is covered by the GNU General Public License.
-#See the file COPYING for more details.
+# appModules/explorer.py
+# A part of NonVisual Desktop Access (NVDA)
+# Copyright (C) 2006-2019 NV Access Limited, Joseph Lee, Łukasz Golonka, Julien Cochuyt
+# This file is covered by the GNU General Public License.
+# See the file COPYING for more details.
 
 """"""App module for Windows Explorer (aka Windows shell and renamed to File Explorer in Windows 8).
 Provides workarounds for controls such as identifying Start button, notification area and others.",claim,The GIT DIFF shows that the copyright notice has been updated to include additional contributors: Julien Cochuyt,,,test6295_old.py,test6295_new.py
445,,,,claim,The file header has also been reformatted to improve readability.,,,,
446,,,,issue,"Shotgun smell detected with 11 classes with too many external fuctions and class with most external function calls, `AppModule` having 30 external function calls",,,,
447,,,,issue,Code complexity smell detected with 3 of 30 code blocks having cyclomatic complexity of rank C or worse (rank C is moderate to slighly complex with cyclomatic complexity between 11 and 20).,,,,
448,13185,2914,"@@ -26,7 +26,7 @@ import struct
 import time
 from scapy.packet import *
 from scapy.fields import *
-from scapy.contrib.ppi import PPIGenericFldHdr, addPPIType
+from scapy.layers.dot11 import *
 from scapy.error import warning
 import scapy.modules.six as six
 from scapy.modules.six.moves import range",claim,The code change in the GIT DIFF replaces an import statement,,,test2914_old.py,test2914_new.py
449,,,,claim,The original line imported the PPIGenericFldHdr and addPPIType from the scapy.contrib.ppi module,,,,
450,,,,claim,The new line imports all modules from the scapy.layers.dot11 package,,,,
451,,,,claim,"This suggests a change in the way the code is structured or is being used, possibly to work with 802.11 (Wi-Fi) related functions or protocols.",,,,
452,,,,issue,"Shotgun smell detected with 12 classes with too many external fuctions and class with most external function calls, `VectorFlags_Field` having 9 external function calls",,,,
453,,,,issue,Class cohesion smell detected with 1 out of 19 classes having cohesion < 30%,,,,
454,21725,6872,"@@ -270,6 +270,7 @@ def eval_map(det_results,
              iou_thr=0.5,
              dataset=None,
              logger=None,
+             tpfp_func=None,
              nproc=4):
     """"""Evaluate mAP of a dataset.
 ",claim,"The code change adds a new parameter ""tpfp_func=None"" to the ""eval_map"" function",,,test6872_old.py,test6872_new.py
455,,,,claim,"This suggests that the function now accepts an additional argument, ""tpfp_func"", which is set to None by default.",,,,
456,,,,issue,Code complexity smell detected with 5 of 6 code blocks having cyclomatic complexity of rank C or worse (rank C is moderate to slighly complex with cyclomatic complexity between 11 and 20).,,,,
457,11479,3932,"@@ -1,10 +1,10 @@
-import StringIO
 from pathod import log
 from netlib.exceptions import TcpDisconnect
-import netlib.tcp
 
+from six.moves import cStringIO
 
-class DummyIO(StringIO.StringIO):
+
+class DummyIO(cStringIO):
 
     def start_log(self, *args, **kwargs):
         pass",claim,The code changes in this GIT DIFF involve both import statements and the class definition,,,test3932_old.py,test3932_new.py
458,,,,claim,"The import statement for ""StringIO"" has been removed and replaced with a new import statement that imports ""cStringIO"" from ""six.moves""",,,,
459,,,,claim,"The class ""DummyIO"" has also been changed to inherit from ""cStringIO"" instead of ""StringIO.StringIO""",,,,
460,,,,claim,This suggests a shift in the way string I/O is being handled in the code.,,,,
461,10682,1232,"@@ -827,8 +827,9 @@ class Series(_Frame, IndexOpsMixin, Generic[T]):
         Name: my_name, dtype: int64
         """"""
         if index is None:
-            return self
-        scol = self._scol.alias(index)
+            scol = self._scol
+        else:
+            scol = self._scol.alias(index)
         if kwargs.get('inplace', False):
             self._internal = self._internal.copy(scol=scol)
             return self",claim,"The code change in the GIT DIFF modifies the conditional statement that sets the ""scol"" variable",,,test1232_old.py,test1232_new.py
462,,,,claim,"Previously, if the ""index"" was None, the ""scol"" variable was set to the alias of ""_scol""",,,,
463,,,,claim,"Now, if the ""index"" is not None, the ""scol"" variable is set to the ""_scol"" itself",,,,
464,,,,claim,"If the ""index"" is None, the ""scol"" variable is still set to the alias of ""_scol""",,,,
465,,,,claim,"This change could potentially affect the behavior of the code if the ""_scol"" is not modified when the ""index"" is not None.",,,,
466,,,,issue,"Shotgun smell detected with 1 classes with too many external fuctions and class with most external function calls, `Series` having 323 external function calls",,,,
467,,,,issue,Class cohesion smell detected with 1 out of 1 classes having cohesion < 30%,,,,
468,,,,issue,Code complexity smell detected with 1 of 85 code blocks having cyclomatic complexity of rank C or worse (rank C is moderate to slighly complex with cyclomatic complexity between 11 and 20).,,,,
469,24797,6595,"@@ -376,7 +376,6 @@ def _init_profiles():
         private_profile.setter = ProfileSetter(  # type: ignore[attr-defined]
             private_profile)
         assert private_profile.isOffTheRecord()
-        private_profile.setter.init_profile()
 
 
 def _init_site_specific_quirks():",claim,The code change represented by the GIT DIFF removes a line of code that was previously initializing a profile setter for the private profile,,,test6595_old.py,test6595_new.py
470,,,,claim,This suggests that the profile setter is no longer needed for the private profile.,,,,
471,,,,issue,"Shotgun smell detected with 3 classes with too many external fuctions and class with most external function calls, `WebEngineSettings` having 30 external function calls",,,,
472,,,,issue,Class cohesion smell detected with 1 out of 3 classes having cohesion < 30%,,,,
473,19652,8253,"@@ -87,7 +87,7 @@ class SparkReader:
         try:
             response_handler(response)
         except Exception as e:
-            current_app.logger.error('Error in the response handler: %s, data: %s %'
+            current_app.logger.error('Error in the response handler: %s, data: %s' %
                                      (str(e), json.dumps(response, indent=4)), exc_info=True)
             return
 ",claim,The code change in the GIT DIFF modifies a logging error message,,,test8253_old.py,test8253_new.py
474,,,,claim,The original line of code was logging an error message with a format string that included a space at the end,,,,
475,,,,claim,"The updated line of code removes the space at the end of the format string, which should make the logging message more readable.",,,,
476,,,,issue,"Shotgun smell detected with 1 classes with too many external fuctions and class with most external function calls, `SparkReader` having 21 external function calls",,,,
477,,,,issue,Class cohesion smell detected with 1 out of 1 classes having cohesion < 30%,,,,
